X1,X2,y
-7.053380998640875754e-01,4.461308489519540399e-01,2.000000000000000000e+00
-7.215821266424955471e-01,4.243153028020463791e-01,2.000000000000000000e+00
-7.874866218913960658e-01,2.911894519630838785e-01,2.000000000000000000e+00
-7.666662347593524718e-01,3.483735907300443135e-01,2.000000000000000000e+00
-8.196727691898775259e-01,2.037282161796124813e-01,2.000000000000000000e+00
-7.161929522359393729e-01,4.524115525743782618e-01,2.000000000000000000e+00
-6.033385972306571920e-01,5.982002847526507461e-01,2.000000000000000000e+00
-7.271651530931884100e-01,4.442487279663809296e-01,2.000000000000000000e+00
-6.647751214191881530e-01,5.371012394664792522e-01,2.000000000000000000e+00
-7.314058151614418746e-01,4.469221532874007585e-01,2.000000000000000000e+00
-8.235435144154062970e-01,2.465211840941791133e-01,2.000000000000000000e+00
-8.234304334609250375e-01,2.554882289269718720e-01,2.000000000000000000e+00
-8.206580126959407417e-01,2.723237087181512028e-01,2.000000000000000000e+00
-7.369857155053326503e-01,4.569816804539134636e-01,2.000000000000000000e+00
-7.848685418967288330e-01,3.745858523793734185e-01,2.000000000000000000e+00
-6.395759923493594679e-01,5.929934985645785028e-01,2.000000000000000000e+00
-8.569181917077042243e-01,1.754082815967691611e-01,2.000000000000000000e+00
-7.471287012392592297e-01,4.596370657973922191e-01,2.000000000000000000e+00
-8.224718199132282637e-01,3.121071492164905203e-01,2.000000000000000000e+00
-6.333864105097286590e-01,6.140913804421183064e-01,2.000000000000000000e+00
-7.496059786431699123e-01,4.698997866328112893e-01,2.000000000000000000e+00
-5.876067415150847406e-01,6.647361708977259642e-01,2.000000000000000000e+00
-6.191909187423761951e-01,6.389146698382164313e-01,2.000000000000000000e+00
-8.428660111956465251e-01,2.926641226859943989e-01,2.000000000000000000e+00
-5.904962459382639972e-01,6.722114251880250135e-01,2.000000000000000000e+00
-7.970136723293295145e-01,4.120854287157572071e-01,2.000000000000000000e+00
-8.920823144632461510e-01,1.172095525800900401e-01,2.000000000000000000e+00
-6.454731927394306013e-01,6.304201739621321243e-01,2.000000000000000000e+00
-7.799124841757999471e-01,4.586181650732147341e-01,2.000000000000000000e+00
-7.934126339973076592e-01,4.400362772337227946e-01,2.000000000000000000e+00
-6.130297518759547648e-01,6.722232128379630467e-01,2.000000000000000000e+00
-7.944212517690344422e-01,4.484985546589812522e-01,2.000000000000000000e+00
-6.831175573044483418e-01,6.084287950625152375e-01,2.000000000000000000e+00
-7.159237783794867305e-01,5.734806178156018897e-01,2.000000000000000000e+00
-7.107019827499621023e-01,5.838953755684836988e-01,2.000000000000000000e+00
-5.676367136662323620e-01,7.269363688549429492e-01,2.000000000000000000e+00
-7.754413275033867903e-01,5.039524169716576019e-01,2.000000000000000000e+00
-7.132269770599009018e-01,5.926436541522444035e-01,2.000000000000000000e+00
-5.095178395602397714e-01,7.777951440829989904e-01,2.000000000000000000e+00
-6.392762594498542228e-01,6.786505987652898808e-01,2.000000000000000000e+00
-7.140175187306651017e-01,6.034064740231112056e-01,2.000000000000000000e+00
-6.261426644459681112e-01,6.975370494028091395e-01,2.000000000000000000e+00
-6.675797172827424575e-01,6.615547119616786986e-01,2.000000000000000000e+00
-7.731377228007811908e-01,5.387881628994087846e-01,2.000000000000000000e+00
-6.269255075356057194e-01,7.069150590322506034e-01,2.000000000000000000e+00
-5.138716128560131269e-01,7.958912555798787203e-01,2.000000000000000000e+00
-7.799461613120114434e-01,5.421677839193155268e-01,2.000000000000000000e+00
-6.554646550407550176e-01,6.909381770103268927e-01,2.000000000000000000e+00
-6.575252622969042227e-01,6.924378157115061994e-01,2.000000000000000000e+00
-7.252111496194838525e-01,6.250368558065714231e-01,2.000000000000000000e+00
-5.752693521210201499e-01,7.684222155543412036e-01,2.000000000000000000e+00
-7.028904112823470829e-01,6.573966896082412692e-01,2.000000000000000000e+00
-7.837539855939962274e-01,5.628369208879131502e-01,2.000000000000000000e+00
-4.592355540636547384e-01,8.514701108885663894e-01,2.000000000000000000e+00
-6.309018799863687077e-01,7.366932596550902490e-01,2.000000000000000000e+00
-5.633616743325804421e-01,7.926195965018553169e-01,2.000000000000000000e+00
-2.789226712949278708e-01,9.341867944433962512e-01,2.000000000000000000e+00
-7.216339764211787688e-01,6.592726392727046303e-01,2.000000000000000000e+00
-6.451587908709338626e-01,7.376122907466133860e-01,2.000000000000000000e+00
-5.733964310690197186e-01,7.977697666309832014e-01,2.000000000000000000e+00
-6.738459546912852760e-01,7.183888714401984732e-01,2.000000000000000000e+00
-6.263793872338224711e-01,7.633762118355933435e-01,2.000000000000000000e+00
-4.931050025592865760e-01,8.584275351006585009e-01,2.000000000000000000e+00
-3.587606404194992882e-01,9.253700563607201168e-01,2.000000000000000000e+00
-6.966823297521337333e-01,7.103758119649167257e-01,2.000000000000000000e+00
-4.636901555070921388e-01,8.831677019258953321e-01,2.000000000000000000e+00
-4.039047757402928762e-01,9.148010341785713928e-01,2.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
-1.250970339173846898e-03,2.171736814132100343e-03,3.000000000000000000e+00
-2.331697876052760045e-03,4.437190026605639277e-03,3.000000000000000000e+00
-2.488028560477767263e-03,7.095211208723198153e-03,3.000000000000000000e+00
-7.928406344765846769e-03,6.135328361372900143e-03,3.000000000000000000e+00
-6.712768900700972173e-03,1.058172590693579919e-02,3.000000000000000000e+00
-8.233915989972095256e-03,1.258299886063172536e-02,3.000000000000000000e+00
-8.163925864507893052e-03,1.552859703472720190e-02,3.000000000000000000e+00
-7.315978845807518532e-03,1.866772558738897039e-02,3.000000000000000000e+00
-1.431053368943528692e-02,1.743557855222582081e-02,3.000000000000000000e+00
-1.508921818725841683e-02,2.001130311679494983e-02,3.000000000000000000e+00
-1.304226598091186642e-02,2.428877879154123579e-02,3.000000000000000000e+00
-1.205318313616698250e-02,2.755426841185100451e-02,3.000000000000000000e+00
5.502691149196465388e-04,3.257680654716189200e-02,3.000000000000000000e+00
-9.828201757480290249e-03,3.368314854295451771e-02,3.000000000000000000e+00
-1.027903323335243452e-02,3.616143223299162629e-02,3.000000000000000000e+00
-2.425256209784609068e-02,3.193498601852769181e-02,3.000000000000000000e+00
-1.852186168865889090e-02,3.836998657829006343e-02,3.000000000000000000e+00
-1.732857930334052998e-02,4.165193194843470198e-02,3.000000000000000000e+00
-2.049034930868788226e-02,4.298510534304968850e-02,3.000000000000000000e+00
-1.916994571892090271e-02,4.631479475149788416e-02,3.000000000000000000e+00
-2.833188984343410974e-03,5.255526750642669498e-02,3.000000000000000000e+00
-2.027731893536104460e-02,5.127389438299714136e-02,3.000000000000000000e+00
-1.968793222342251140e-02,5.417775165362384571e-02,3.000000000000000000e+00
-1.661472813803569967e-02,5.781019403707624016e-02,3.000000000000000000e+00
2.341813983692931159e-02,5.811579358204948392e-02,3.000000000000000000e+00
-2.849510026167742169e-02,5.860233565923059218e-02,3.000000000000000000e+00
-8.889215798578924133e-03,6.708277579104780786e-02,3.000000000000000000e+00
-2.577008333947008664e-02,6.527246729584133822e-02,3.000000000000000000e+00
2.956399034650183510e-03,7.262155216587390383e-02,3.000000000000000000e+00
-1.007005489345322996e-03,7.518122612300803809e-02,3.000000000000000000e+00
1.400539113612107867e-02,7.642148430172637785e-02,3.000000000000000000e+00
-1.748657504319923658e-02,7.827094029403455777e-02,3.000000000000000000e+00
-4.261522882677597213e-02,7.088266054510787562e-02,3.000000000000000000e+00
-4.749464947863438202e-02,7.074969394018275348e-02,3.000000000000000000e+00
7.120740137570714771e-03,8.742980238223219125e-02,3.000000000000000000e+00
1.682972748830229189e-03,9.020986634267609550e-02,3.000000000000000000e+00
-1.310654163818557837e-02,9.180093018273727257e-02,3.000000000000000000e+00
-4.238655913674854031e-02,8.528583932357948483e-02,3.000000000000000000e+00
1.928845115638632909e-02,9.582231337312879793e-02,3.000000000000000000e+00
-1.193592748218797080e-02,9.953753946174753731e-02,3.000000000000000000e+00
-1.159060033084100862e-02,1.021011110853207449e-01,3.000000000000000000e+00
-3.409334689213354419e-02,9.958903608161365217e-02,3.000000000000000000e+00
-5.203667465835647155e-02,9.437390076031272612e-02,3.000000000000000000e+00
-2.712636045181734262e-03,1.102423205457267602e-01,3.000000000000000000e+00
-1.894065146996734561e-03,1.127660492586373131e-01,3.000000000000000000e+00
-6.071127186862641627e-03,1.151282554917958251e-01,3.000000000000000000e+00
-1.089962118541066974e-04,1.177944357879801146e-01,3.000000000000000000e+00
-2.525032266049617377e-02,1.176209679791906521e-01,3.000000000000000000e+00
4.278533378894649325e-02,1.151128957614492576e-01,3.000000000000000000e+00
-9.036974748384217146e-03,1.249870074678584575e-01,3.000000000000000000e+00
8.159239783755789857e-03,1.275588643726452420e-01,3.000000000000000000e+00
-3.538569755288410723e-02,1.254299419726268017e-01,3.000000000000000000e+00
4.336660777949187702e-03,1.327612703452682175e-01,3.000000000000000000e+00
-2.572794530246072867e-02,1.328703905762919357e-01,3.000000000000000000e+00
-2.613361191813625903e-02,1.353446388138226375e-01,3.000000000000000000e+00
-1.228495471560766585e-03,1.403455005609940964e-01,3.000000000000000000e+00
4.077304105077437374e-02,1.369150188576037375e-01,3.000000000000000000e+00
-2.343921680765163971e-03,1.453445099344510272e-01,3.000000000000000000e+00
1.356156834429793345e-02,1.472464750265965183e-01,3.000000000000000000e+00
2.901085097137750396e-02,1.475509871589284761e-01,3.000000000000000000e+00
1.334407015759897508e-02,1.522987345790768610e-01,3.000000000000000000e+00
-2.324244049279630686e-02,1.536403785954650048e-01,3.000000000000000000e+00
9.940392124768368531e-03,1.575815234310276314e-01,3.000000000000000000e+00
1.731058396397619969e-03,1.603916613850087380e-01,3.000000000000000000e+00
8.175678318404726655e-03,1.627019861795948596e-01,3.000000000000000000e+00
7.678922737015352051e-02,1.465095619252912151e-01,3.000000000000000000e+00
3.859995236960579723e-02,1.634230789722293520e-01,3.000000000000000000e+00
4.238279356497342415e-02,1.650719312800948690e-01,3.000000000000000000e+00
-3.596239355270249623e-03,1.728949337250284546e-01,3.000000000000000000e+00
1.142875985624328301e-02,1.750659435383143392e-01,3.000000000000000000e+00
3.611749559773690804e-02,1.742409265334859680e-01,3.000000000000000000e+00
1.125944206690487198e-02,1.800995127580559962e-01,3.000000000000000000e+00
9.496571425891965623e-02,1.563806923684827876e-01,3.000000000000000000e+00
-7.261070908205069507e-02,1.706588813719314701e-01,3.000000000000000000e+00
1.009925312827816557e-01,1.585345427941071972e-01,3.000000000000000000e+00
6.772627143568810126e-02,1.780290181283419038e-01,3.000000000000000000e+00
1.391447249829157705e-02,1.924801699735760596e-01,3.000000000000000000e+00
7.118163198687275928e-02,1.820687112615646808e-01,3.000000000000000000e+00
-4.929081093818113955e-03,1.979336232737884671e-01,3.000000000000000000e+00
1.131586686849837819e-02,2.001816766461166908e-01,3.000000000000000000e+00
7.904241728319401361e-02,1.869875636456625190e-01,3.000000000000000000e+00
5.769868790566802519e-02,1.972480089063246012e-01,3.000000000000000000e+00
-1.725413381879055408e-02,2.073032467673893431e-01,3.000000000000000000e+00
1.782847591816076604e-02,2.097700528824950061e-01,3.000000000000000000e+00
1.025631441051332304e-01,1.867181893444473939e-01,3.000000000000000000e+00
1.165929997026709797e-01,1.812817338763090813e-01,3.000000000000000000e+00
7.242042523738984050e-02,2.056670931785905543e-01,3.000000000000000000e+00
-1.242907459859542672e-02,2.202008824666788489e-01,3.000000000000000000e+00
4.749003665741631519e-02,2.179435913586441065e-01,3.000000000000000000e+00
1.291265651521446844e-01,1.849470398917995029e-01,3.000000000000000000e+00
5.019013898130290918e-02,2.224791110950187223e-01,3.000000000000000000e+00
5.424978807649576129e-03,2.305126130964413600e-01,3.000000000000000000e+00
5.227634347310602253e-02,2.271447382328602160e-01,3.000000000000000000e+00
7.378512870118478228e-02,2.237362704473297437e-01,3.000000000000000000e+00
1.209336905048460503e-01,2.050960382467350851e-01,3.000000000000000000e+00
6.684667092105157915e-02,2.311289817354294507e-01,3.000000000000000000e+00
1.074868392235171499e-01,2.180549631350684192e-01,3.000000000000000000e+00
7.421087544182683460e-02,2.341345771094672235e-01,3.000000000000000000e+00
1.055072442828045159e-01,2.245704901563245204e-01,3.000000000000000000e+00
7.993350884060612671e-02,2.375380179211793175e-01,3.000000000000000000e+00
3.153817411542604587e-02,2.511604551883278580e-01,3.000000000000000000e+00
1.370831518600324206e-01,2.157766386142628279e-01,3.000000000000000000e+00
5.248516955187732674e-02,2.527535076441634887e-01,3.000000000000000000e+00
1.954451854454907211e-01,1.724542003675775259e-01,3.000000000000000000e+00
8.189100512918187635e-02,2.500918648042338432e-01,3.000000000000000000e+00
5.688830304396472887e-02,2.595017670428230727e-01,3.000000000000000000e+00
1.916158786154035232e-01,1.876132524061611684e-01,3.000000000000000000e+00
9.113899544988310342e-02,2.548716440758314605e-01,3.000000000000000000e+00
2.029726046814894491e-01,1.828415979996393659e-01,3.000000000000000000e+00
1.246171459100568896e-01,2.459168856653788926e-01,3.000000000000000000e+00
1.526966136628747917e-01,2.325434886662157419e-01,3.000000000000000000e+00
9.963881364454608980e-02,2.624225251971826767e-01,3.000000000000000000e+00
1.639763740776296885e-01,2.309080582506063684e-01,3.000000000000000000e+00
1.333692034273750437e-01,2.526762921968975228e-01,3.000000000000000000e+00
1.822427673102430534e-01,2.232905282361974664e-01,3.000000000000000000e+00
1.684628143995668126e-01,2.369437956822298685e-01,3.000000000000000000e+00
1.499638738432041984e-01,2.519850736366206490e-01,3.000000000000000000e+00
1.777123475891099480e-01,2.363896860889410090e-01,3.000000000000000000e+00
1.164018768876372012e-01,2.745925150986491259e-01,3.000000000000000000e+00
1.566701057764129656e-01,2.567219723721336777e-01,3.000000000000000000e+00
1.008270774452901253e-01,2.860059495589133416e-01,3.000000000000000000e+00
1.779787569342446973e-01,2.486271045786785094e-01,3.000000000000000000e+00
1.835110368696842298e-01,2.476984244095833676e-01,3.000000000000000000e+00
2.960502147225835268e-01,9.453347694223564190e-02,3.000000000000000000e+00
1.830436091942412025e-01,2.542467414943205828e-01,3.000000000000000000e+00
1.734940155433032372e-01,2.638613618179265208e-01,3.000000000000000000e+00
2.126969076027556693e-01,2.367956992505372560e-01,3.000000000000000000e+00
1.980263702863444553e-01,2.523875652469347863e-01,3.000000000000000000e+00
2.468240936604006452e-01,2.088207477160129444e-01,3.000000000000000000e+00
2.742309818997125115e-01,1.759331709977512148e-01,3.000000000000000000e+00
1.710913815692396700e-01,2.802182866658481930e-01,3.000000000000000000e+00
2.285676566496562812e-01,2.391722706257319309e-01,3.000000000000000000e+00
1.449723022330271505e-01,3.001568634836906946e-01,3.000000000000000000e+00
3.161250747488814072e-01,1.133718367576864727e-01,3.000000000000000000e+00
2.313228569102180054e-01,2.469163016176476877e-01,3.000000000000000000e+00
2.599361303852980587e-01,2.204844277221485738e-01,3.000000000000000000e+00
2.341458422688273144e-01,2.511388314160712398e-01,3.000000000000000000e+00
2.206671297943332000e-01,2.663238292182290023e-01,3.000000000000000000e+00
2.532754816020173494e-01,2.391941333308060802e-01,3.000000000000000000e+00
2.316925769620653552e-01,2.635020955057572056e-01,3.000000000000000000e+00
2.609081046980040730e-01,2.383418338184471741e-01,3.000000000000000000e+00
2.261461437389856999e-01,2.748006869387099038e-01,3.000000000000000000e+00
2.904337415247276732e-01,2.099903031429380951e-01,3.000000000000000000e+00
2.890277937493815341e-01,2.161327660623294233e-01,3.000000000000000000e+00
2.365723977340199180e-01,2.758609323303995442e-01,3.000000000000000000e+00
2.841859964500239033e-01,2.305036892180215846e-01,3.000000000000000000e+00
2.620589091702260065e-01,2.589579119213620273e-01,3.000000000000000000e+00
2.639958680901889343e-01,2.605633456366728828e-01,3.000000000000000000e+00
2.477982374711920066e-01,2.793719297554895786e-01,3.000000000000000000e+00
3.464468030583871538e-01,1.459636365194565688e-01,3.000000000000000000e+00
2.095592983523018593e-01,3.151291206011213042e-01,3.000000000000000000e+00
2.989944069340134680e-01,2.360657984026180989e-01,3.000000000000000000e+00
3.091268408757499309e-01,2.268945347847063920e-01,3.000000000000000000e+00
3.278942277982996312e-01,2.036032634522505769e-01,3.000000000000000000e+00
3.189266322351362315e-01,2.218009453203996229e-01,3.000000000000000000e+00
3.084965582895231040e-01,2.401941609085559426e-01,3.000000000000000000e+00
2.603794773281510322e-01,2.950117917129781997e-01,3.000000000000000000e+00
3.267051193488077487e-01,2.237673462374684674e-01,3.000000000000000000e+00
3.699360737576549152e-01,1.481436974909916271e-01,3.000000000000000000e+00
3.840812202634118488e-01,1.152589531112985372e-01,3.000000000000000000e+00
3.993573150840633579e-01,5.773269362469839183e-02,3.000000000000000000e+00
3.162153122855462239e-01,2.546685827278258318e-01,3.000000000000000000e+00
3.326123687979531396e-01,2.371890961624247007e-01,3.000000000000000000e+00
4.085225078645225993e-01,4.531029664725094025e-02,3.000000000000000000e+00
3.975230050730001463e-01,1.139547839518739031e-01,3.000000000000000000e+00
3.651767098798787692e-01,1.993372408203199497e-01,3.000000000000000000e+00
4.184869110024075356e-01,-7.054483690374474883e-03,3.000000000000000000e+00
3.240199177425330812e-01,2.688799201608013112e-01,3.000000000000000000e+00
4.219009759993664899e-01,3.743936276940986602e-02,3.000000000000000000e+00
4.259985002454104719e-01,-7.536632660409401351e-03,3.000000000000000000e+00
3.988426603861143782e-01,1.568375007575728841e-01,3.000000000000000000e+00
3.893152757012783294e-01,1.850988778277966040e-01,3.000000000000000000e+00
3.819057800470279096e-01,2.052876651165836952e-01,3.000000000000000000e+00
3.964537129169322105e-01,1.816566496078809156e-01,3.000000000000000000e+00
3.742741646049577153e-01,2.286607352101266699e-01,3.000000000000000000e+00
4.381274351517202570e-01,5.114677609880608627e-02,3.000000000000000000e+00
3.405515750937789798e-01,2.842773110794859504e-01,3.000000000000000000e+00
4.120856083597537189e-01,1.708926615360568113e-01,3.000000000000000000e+00
4.466944166014553685e-01,4.153789579430767348e-02,3.000000000000000000e+00
4.422579242425960788e-01,-8.901818923989586463e-02,3.000000000000000000e+00
3.592200954318515715e-01,2.770285297672359093e-01,3.000000000000000000e+00
4.290677705858585433e-01,1.548059040955794274e-01,3.000000000000000000e+00
4.466882591609319109e-01,1.040495939089017413e-01,3.000000000000000000e+00
4.501874606956690616e-01,9.996614926482783048e-02,3.000000000000000000e+00
4.277052286044020213e-01,1.790196716221113260e-01,3.000000000000000000e+00
4.408596203976216099e-01,1.515024352214707493e-01,3.000000000000000000e+00
4.465800360057947671e-01,1.421949869838291802e-01,3.000000000000000000e+00
4.418390186409282272e-01,1.636671540992444551e-01,3.000000000000000000e+00
4.725125849038316339e-01,-3.329547130524441317e-02,3.000000000000000000e+00
4.649405016791838818e-01,1.028965476234322135e-01,3.000000000000000000e+00
4.089669359141473448e-01,2.487903052597473519e-01,3.000000000000000000e+00
4.754925331797379418e-01,7.391336371354777224e-02,3.000000000000000000e+00
4.837092661052913023e-01,8.274699619469150019e-05,3.000000000000000000e+00
4.809038489178318332e-01,-7.167313522100327017e-02,3.000000000000000000e+00
4.825957542977160619e-01,7.713844786212958882e-02,3.000000000000000000e+00
4.856834806583263386e-01,-7.359737457205052513e-02,3.000000000000000000e+00
4.926313162117523237e-01,-3.298455205768917320e-02,3.000000000000000000e+00
4.901024445115270134e-01,7.780956538008974854e-02,3.000000000000000000e+00
4.985938577153607443e-01,1.235324080268938689e-02,3.000000000000000000e+00
4.447040916230864394e-01,2.312854817485536230e-01,3.000000000000000000e+00
5.030851418575643663e-01,2.605516485168326776e-02,3.000000000000000000e+00
4.621561820045466673e-01,2.066799122864924898e-01,3.000000000000000000e+00
5.012975849647103299e-01,8.688847959285217470e-02,3.000000000000000000e+00
4.923891834397610689e-01,-1.376890889421849840e-01,3.000000000000000000e+00
5.134900007911356035e-01,-1.739228592442496057e-02,3.000000000000000000e+00
5.097809072913487283e-01,-8.172845990522148441e-02,3.000000000000000000e+00
5.050105718072769312e-01,1.188050578486819220e-01,3.000000000000000000e+00
5.174260642742891658e-01,-6.346144469353506845e-02,3.000000000000000000e+00
5.087626652986336762e-01,1.246473731443642347e-01,3.000000000000000000e+00
5.262358177085875166e-01,9.174661295207177034e-03,3.000000000000000000e+00
4.912150584965814804e-01,-1.958584496681560483e-01,3.000000000000000000e+00
5.278889535324257087e-01,-6.035757802230635322e-02,3.000000000000000000e+00
5.330055597109040200e-01,-2.973951957862832479e-02,3.000000000000000000e+00
5.224791399032739925e-01,1.211489084961935025e-01,3.000000000000000000e+00
5.222272778706144036e-01,-1.327964103553745390e-01,3.000000000000000000e+00
5.410657495617235968e-01,-1.764484155028527013e-02,3.000000000000000000e+00
5.435693594547567065e-01,1.776708771656650143e-02,3.000000000000000000e+00
5.336394178996113347e-01,-1.172377264568181393e-01,3.000000000000000000e+00
5.483777081533980358e-01,-2.329291037208753440e-02,3.000000000000000000e+00
5.470616055972115088e-01,6.886066019078540545e-02,3.000000000000000000e+00
5.483838375432954493e-01,-7.786809785972265141e-02,3.000000000000000000e+00
5.547164142358348426e-01,4.313489953613321159e-02,3.000000000000000000e+00
5.467420513418986827e-01,-1.159278122277727502e-01,3.000000000000000000e+00
5.402347586017808290e-01,-1.527098728305076869e-01,3.000000000000000000e+00
5.638917277768896730e-01,-4.511435398653748305e-03,3.000000000000000000e+00
5.608033959197333829e-01,-7.954044007763272361e-02,3.000000000000000000e+00
5.458844506831402876e-01,-1.602584053916056572e-01,3.000000000000000000e+00
5.548328071475362444e-01,-1.367156478157595112e-01,3.000000000000000000e+00
5.723265717620034110e-01,-4.293591135416759824e-02,3.000000000000000000e+00
5.522642963321559018e-01,1.651922877870836415e-01,3.000000000000000000e+00
4.991910658117507671e-01,-2.932376770051734471e-01,3.000000000000000000e+00
5.442462783258493753e-01,-2.046565833765502385e-01,3.000000000000000000e+00
5.532149766289162773e-01,-1.869822294999334000e-01,3.000000000000000000e+00
5.614906150996444856e-01,-1.693246949794307565e-01,3.000000000000000000e+00
5.887090832747909896e-01,-1.761078758387937815e-02,3.000000000000000000e+00
5.911156944025647286e-01,-2.071918266767382166e-02,3.000000000000000000e+00
5.230216646215973819e-01,-2.815430231792793725e-01,3.000000000000000000e+00
5.957182389917288212e-01,-3.035728738308860961e-02,3.000000000000000000e+00
5.788357469786935550e-01,-1.541011859773752379e-01,3.000000000000000000e+00
5.869843244031225371e-01,-1.313627628954791293e-01,3.000000000000000000e+00
6.038017802204184159e-01,1.585940033054868831e-02,3.000000000000000000e+00
5.146565471870365727e-01,-3.209215626201118998e-01,3.000000000000000000e+00
5.919506534754044313e-01,1.431883306804117295e-01,3.000000000000000000e+00
5.930706739863828014e-01,-1.491129634253242631e-01,3.000000000000000000e+00
5.971350846223199005e-01,-1.430691429468318454e-01,3.000000000000000000e+00
5.950997219357120338e-01,-1.611817650478646058e-01,3.000000000000000000e+00
6.092746283826812048e-01,-1.095645100279821205e-01,3.000000000000000000e+00
6.171516254053528439e-01,7.384512752941065072e-02,3.000000000000000000e+00
6.079324496890212703e-01,-1.409581778484176595e-01,3.000000000000000000e+00
5.604338899090608450e-01,-2.801773166241953161e-01,3.000000000000000000e+00
5.981585676413727626e-01,-1.947787637906434888e-01,3.000000000000000000e+00
5.727518103778468372e-01,-2.661716184492660120e-01,3.000000000000000000e+00
5.526813965567393128e-01,-3.108171991487381769e-01,3.000000000000000000e+00
5.347779516705298830e-01,-3.453422261415140526e-01,3.000000000000000000e+00
5.748199165602732030e-01,-2.793349071863983624e-01,3.000000000000000000e+00
4.918914363787218469e-01,-4.119448027315292804e-01,3.000000000000000000e+00
5.913831521330934482e-01,-2.552332553206445032e-01,3.000000000000000000e+00
5.889933728893002041e-01,-2.668328282732421730e-01,3.000000000000000000e+00
5.483335308577960143e-01,-3.474057534459640273e-01,3.000000000000000000e+00
5.570423904281217586e-01,-3.381186531827869435e-01,3.000000000000000000e+00
6.234156841344775657e-01,-1.981058445579030602e-01,3.000000000000000000e+00
4.766945135906437425e-01,-4.515977599916080609e-01,3.000000000000000000e+00
5.732592335816654172e-01,-3.253456088675220070e-01,3.000000000000000000e+00
5.073031694268081981e-01,-4.247701603218488886e-01,3.000000000000000000e+00
5.034034698597139590e-01,-4.332366383317665659e-01,3.000000000000000000e+00
4.928932642872789760e-01,-4.488882650110993522e-01,3.000000000000000000e+00
5.365725941158450141e-01,-3.998528036765909288e-01,3.000000000000000000e+00
6.597588634736737401e-01,-1.259808996916433887e-01,3.000000000000000000e+00
6.086906324404531832e-01,-2.898650606550248199e-01,3.000000000000000000e+00
6.500383596344282422e-01,-1.880474076884634249e-01,3.000000000000000000e+00
5.365199195429769530e-01,-4.164808426909875072e-01,3.000000000000000000e+00
6.231098411995428243e-01,-2.765046560021451882e-01,3.000000000000000000e+00
6.520004896333116973e-01,-2.074594076903993056e-01,3.000000000000000000e+00
5.982402170167615552e-01,-3.371773941576921563e-01,3.000000000000000000e+00
5.184736928141689960e-01,-4.541073144620501600e-01,3.000000000000000000e+00
5.019558310124770939e-01,-4.759514685733109984e-01,3.000000000000000000e+00
6.044455600869077516e-01,-3.414800402470437035e-01,3.000000000000000000e+00
6.314572120975978642e-01,-2.944673178679876879e-01,3.000000000000000000e+00
3.606126121662128203e-01,-5.990880383472828585e-01,3.000000000000000000e+00
5.681873363174969604e-01,-4.118523631951364616e-01,3.000000000000000000e+00
4.709522214615282643e-01,-5.236287525847463931e-01,3.000000000000000000e+00
6.897361586417929402e-01,-1.542190223099704771e-01,3.000000000000000000e+00
5.690197879847535001e-01,-4.234205107742164409e-01,3.000000000000000000e+00
4.299683351991477331e-01,-5.672364711529720438e-01,3.000000000000000000e+00
6.071440331628871201e-01,-3.762714507205614511e-01,3.000000000000000000e+00
5.686616316604666821e-01,-4.363653185092935538e-01,3.000000000000000000e+00
4.334983590800322584e-01,-5.739940233298149730e-01,3.000000000000000000e+00
3.317112829408009333e-01,-6.410689333225580988e-01,3.000000000000000000e+00
3.669013331540381118e-01,-6.245074165489378215e-01,3.000000000000000000e+00
6.332730467591104473e-01,-3.566907086983286956e-01,3.000000000000000000e+00
6.129765784993327360e-01,-3.951862879682642160e-01,3.000000000000000000e+00
3.964202848836186344e-01,-6.151629727303454809e-01,3.000000000000000000e+00
4.106492734408304646e-01,-6.087826373526781243e-01,3.000000000000000000e+00
4.872927591737781783e-01,-5.527043105906166431e-01,3.000000000000000000e+00
2.530601008825781872e-01,-6.946917294269299159e-01,3.000000000000000000e+00
4.887754813817857258e-01,-5.580742160611601443e-01,3.000000000000000000e+00
3.484535926238229719e-01,-6.577638228075330940e-01,3.000000000000000000e+00
4.507070315484394407e-01,-5.955449086587307761e-01,3.000000000000000000e+00
5.166206700592691492e-01,-5.428292790822224489e-01,3.000000000000000000e+00
5.561804188815896444e-01,-5.059510092826610128e-01,3.000000000000000000e+00
4.445015747321846011e-01,-6.095215616508087297e-01,3.000000000000000000e+00
4.835288754926578836e-01,-5.823106346888970997e-01,3.000000000000000000e+00
3.963294725760416748e-01,-6.477723560480823650e-01,3.000000000000000000e+00
3.177488855098956622e-01,-6.924843044938788772e-01,3.000000000000000000e+00
3.396633518724785916e-01,-6.848014503954619192e-01,3.000000000000000000e+00
5.789822779760793736e-01,-5.029330536458983536e-01,3.000000000000000000e+00
5.919839953617498374e-01,-4.914952311280740838e-01,3.000000000000000000e+00
5.563345075861062528e-01,-5.351332261374954768e-01,3.000000000000000000e+00
3.557350356889556475e-01,-6.878981336122631518e-01,3.000000000000000000e+00
4.277001757160162621e-01,-6.486231448753302375e-01,3.000000000000000000e+00
2.475829179261636315e-01,-7.390824395109232281e-01,3.000000000000000000e+00
5.561400987315644473e-01,-5.496923105038229451e-01,3.000000000000000000e+00
3.725918406538712424e-01,-6.903293566548065474e-01,3.000000000000000000e+00
3.054916465560829630e-01,-7.252534534478166650e-01,3.000000000000000000e+00
